site_id,year,domain,method_available,site_type
SITE-08,2019,WQ_Metrics,1,near_field
SITE-08,2020,VOCs,1,near_field
SITE-08,2020,SVOCs,0,near_field
SITE-08,2020,Hydrocarbons,0,near_field
SITE-08,2020,PFAS,1,near_field
SITE-08,2020,Metals,1,near_field
SITE-08,2020,Radionuclides,1,near_field
SITE-08,2020,WQ_Metrics,1,near_field
SITE-08,2021,VOCs,1,near_field
SITE-08,2021,SVOCs,1,near_field
SITE-08,2021,Hydrocarbons,1,near_field
SITE-08,2021,PFAS,1,near_field
SITE-08,2021,Metals,1,near_field
SITE-08,2021,Radionuclides,1,near_field
SITE-08,2021,WQ_Metrics,1,near_field
SITE-08,2022,VOCs,1,near_field
SITE-08,2022,SVOCs,1,near_field
SITE-08,2022,Hydrocarbons,0,near_field
SITE-08,2022,PFAS,1,near_field
SITE-08,2022,Metals,1,near_field
SITE-08,2022,Radionuclides,1,near_field
SITE-08,2022,WQ_Metrics,1,near_field
SITE-08,2023,VOCs,1,near_field
SITE-08,2023,SVOCs,0,near_field
SITE-08,2023,Hydrocarbons,0,near_field
SITE-08,2023,PFAS,0,near_field
SITE-08,2023,Metals,1,near_field
SITE-08,2023,Radionuclides,1,near_field
SITE-08,2023,WQ_Metrics,1,near_field
SITE-08,2024,VOCs,1,near_field
SITE-08,2024,SVOCs,1,near_field
SITE-08,2024,Hydrocarbons,0,near_field
SITE-08,2024,PFAS,0,near_field
SITE-08,2024,Metals,1,near_field
SITE-08,2024,Radionuclides,1,near_field
SITE-08,2024,WQ_Metrics,1,near_field
SITE-09,2013,VOCs,0,near_field
SITE-09,2013,SVOCs,1,near_field
SITE-09,2013,Hydrocarbons,0,near_field
SITE-09,2013,PFAS,0,near_field
SITE-09,2013,Metals,1,near_field
SITE-09,2013,Radionuclides,1,near_field
SITE-09,2013,WQ_Metrics,1,near_field
SITE-09,2014,VOCs,1,near_field
SITE-09,2014,SVOCs,1,near_field
SITE-09,2014,Hydrocarbons,0,near_field
SITE-09,2014,PFAS,0,near_field
SITE-09,2014,Metals,1,near_field
SITE-09,2014,Radionuclides,1,near_field
SITE-09,2014,WQ_Metrics,1,near_field
SITE-09,2015,VOCs,0,near_field
SITE-09,2015,SVOCs,0,near_field
SITE-09,2015,Hydrocarbons,1,near_field
SITE-09,2015,PFAS,0,near_field
SITE-09,2015,Metals,1,near_field
SITE-09,2015,Radionuclides,1,near_field
SITE-09,2015,WQ_Metrics,1,near_field
SITE-09,2016,VOCs,1,near_field
SITE-09,2016,SVOCs,0,near_field
SITE-09,2016,Hydrocarbons,1,near_field
SITE-09,2016,PFAS,0,near_field
SITE-09,2016,Metals,1,near_field
SITE-09,2016,Radionuclides,1,near_field
SITE-09,2016,WQ_Metrics,1,near_field
SITE-09,2017,VOCs,1,near_field
SITE-09,2017,SVOCs,1,near_field
SITE-09,2017,Hydrocarbons,1,near_field
SITE-09,2017,PFAS,0,near_field
SITE-09,2017,Metals,1,near_field
SITE-09,2017,Radionuclides,0,near_field
SITE-09,2017,WQ_Metrics,1,near_field
SITE-09,2018,VOCs,0,near_field
SITE-09,2018,SVOCs,1,near_field
SITE-09,2018,Hydrocarbons,1,near_field
SITE-09,2018,PFAS,1,near_field
SITE-09,2018,Metals,1,near_field
SITE-09,2018,Radionuclides,1,near_field
SITE-09,2018,WQ_Metrics,1,near_field
SITE-09,2019,VOCs,1,near_field
SITE-09,2019,SVOCs,1,near_field
SITE-09,2019,Hydrocarbons,1,near_field
SITE-09,2019,PFAS,1,near_field
SITE-09,2019,Metals,1,near_field
SITE-09,2019,Radionuclides,1,near_field
SITE-09,2019,WQ_Metrics,1,near_field
SITE-09,2020,VOCs,1,near_field
SITE-09,2020,SVOCs,1,near_field
SITE-09,2020,Hydrocarbons,1,near_field
SITE-09,2020,PFAS,1,near_field
SITE-09,2020,Metals,1,near_field
SITE-09,2020,Radionuclides,0,near_field
SITE-09,2020,WQ_Metrics,1,near_field
SITE-09,2021,VOCs,0,near_field
SITE-09,2021,SVOCs,0,near_field
SITE-09,2021,Hydrocarbons,1,near_field
SITE-09,2021,PFAS,1,near_field
SITE-09,2021,Metals,1,near_field
SITE-09,2021,Radionuclides,1,near_field
SITE-09,2021,WQ_Metrics,1,near_field
SITE-09,2022,VOCs,1,near_field
SITE-09,2022,SVOCs,1,near_field
SITE-09,2022,Hydrocarbons,1,near_field
SITE-09,2022,PFAS,1,near_field
SITE-09,2022,Metals,1,near_field
SITE-09,2022,Radionuclides,1,near_field
SITE-09,2022,WQ_Metrics,1,near_field
SITE-09,2023,VOCs,1,near_field
SITE-09,2023,SVOCs,1,near_field
SITE-09,2023,Hydrocarbons,0,near_field
SITE-09,2023,PFAS,1,near_field
SITE-09,2023,Metals,1,near_field
SITE-09,2023,Radionuclides,1,near_field
SITE-09,2023,WQ_Metrics,1,near_field
SITE-09,2024,VOCs,1,near_field
SITE-09,2024,SVOCs,1,near_field
SITE-09,2024,Hydrocarbons,1,near_field
SITE-09,2024,PFAS,1,near_field
SITE-09,2024,Metals,0,near_field
SITE-09,2024,Radionuclides,1,near_field
SITE-09,2024,WQ_Metrics,1,near_field
SITE-10,2013,VOCs,1,mid_field
SITE-10,2013,SVOCs,1,mid_field
SITE-10,2013,Hydrocarbons,0,mid_field
SITE-10,2013,PFAS,0,mid_field
SITE-10,2013,Metals,1,mid_field
SITE-10,2013,Radionuclides,1,mid_field
SITE-10,2013,WQ_Metrics,1,mid_field
SITE-10,2014,VOCs,0,mid_field
SITE-10,2014,SVOCs,1,mid_field
SITE-10,2014,Hydrocarbons,0,mid_field
SITE-10,2014,PFAS,0,mid_field
SITE-10,2014,Metals,1,mid_field
SITE-10,2014,Radionuclides,1,mid_field
SITE-10,2014,WQ_Metrics,1,mid_field
SITE-10,2015,VOCs,1,mid_field
SITE-10,2015,SVOCs,1,mid_field
SITE-10,2015,Hydrocarbons,0,mid_field
SITE-10,2015,PFAS,0,mid_field
SITE-10,2015,Metals,1,mid_field
SITE-10,2015,Radionuclides,1,mid_field
SITE-10,2015,WQ_Metrics,1,mid_field
SITE-10,2016,VOCs,1,mid_field
SITE-10,2016,SVOCs,1,mid_field
SITE-10,2016,Hydrocarbons,1,mid_field
SITE-10,2016,PFAS,0,mid_field
SITE-10,2016,Metals,1,mid_field
SITE-10,2016,Radionuclides,1,mid_field
SITE-10,2016,WQ_Metrics,1,mid_field
SITE-10,2017,VOCs,1,mid_field
SITE-10,2017,SVOCs,0,mid_field
SITE-10,2017,Hydrocarbons,0,mid_field
SITE-10,2017,PFAS,0,mid_field
SITE-10,2017,Metals,0,mid_field
SITE-10,2017,Radionuclides,1,mid_field
SITE-10,2017,WQ_Metrics,1,mid_field
SITE-10,2018,VOCs,1,mid_field
SITE-10,2018,SVOCs,1,mid_field
SITE-10,2018,Hydrocarbons,1,mid_field
SITE-10,2018,PFAS,0,mid_field
SITE-10,2018,Metals,1,mid_field
SITE-10,2018,Radionuclides,1,mid_field
SITE-10,2018,WQ_Metrics,1,mid_field
SITE-10,2019,VOCs,0,mid_field
SITE-10,2019,SVOCs,0,mid_field
SITE-10,2019,Hydrocarbons,0,mid_field
SITE-10,2019,PFAS,1,mid_field
SITE-10,2019,Metals,1,mid_field
SITE-10,2019,Radionuclides,1,mid_field
SITE-10,2019,WQ_Metrics,1,mid_field
SITE-10,2020,VOCs,1,mid_field
SITE-10,2020,SVOCs,0,mid_field
SITE-10,2020,Hydrocarbons,0,mid_field
SITE-10,2020,PFAS,1,mid_field
SITE-10,2020,Metals,1,mid_field
SITE-10,2020,Radionuclides,1,mid_field
SITE-10,2020,WQ_Metrics,1,mid_field
SITE-10,2021,VOCs,0,mid_field
SITE-10,2021,SVOCs,1,mid_field
SITE-10,2021,Hydrocarbons,0,mid_field
SITE-10,2021,PFAS,0,mid_field
SITE-10,2021,Metals,1,mid_field
SITE-10,2021,Radionuclides,0,mid_field
SITE-10,2021,WQ_Metrics,1,mid_field
SITE-10,2022,VOCs,1,mid_field
SITE-10,2022,SVOCs,0,mid_field
SITE-10,2022,Hydrocarbons,0,mid_field
SITE-10,2022,PFAS,0,mid_field
SITE-10,2022,Metals,1,mid_field
SITE-10,2022,Radionuclides,1,mid_field
SITE-10,2022,WQ_Metrics,1,mid_field
SITE-10,2023,VOCs,0,mid_field
SITE-10,2023,SVOCs,0,mid_field
SITE-10,2023,Hydrocarbons,0,mid_field
SITE-10,2023,PFAS,0,mid_field
SITE-10,2023,Metals,1,mid_field
SITE-10,2023,Radionuclides,1,mid_field
SITE-10,2023,WQ_Metrics,1,mid_field
SITE-10,2024,VOCs,0,mid_field
SITE-10,2024,SVOCs,1,mid_field
SITE-10,2024,Hydrocarbons,0,mid_field
SITE-10,2024,PFAS,1,mid_field
SITE-10,2024,Metals,1,mid_field
SITE-10,2024,Radionuclides,1,mid_field
SITE-10,2024,WQ_Metrics,1,mid_field
SITE-11,2013,VOCs,0,mid_field
SITE-11,2013,SVOCs,0,mid_field
SITE-11,2013,Hydrocarbons,0,mid_field
SITE-11,2013,PFAS,0,mid_field
SITE-11,2013,Metals,0,mid_field
SITE-11,2013,Radionuclides,1,mid_field
SITE-11,2013,WQ_Metrics,1,mid_field
SITE-11,2014,VOCs,1,mid_field
SITE-11,2014,SVOCs,0,mid_field
SITE-11,2014,Hydrocarbons,1,mid_field
SITE-11,2014,PFAS,1,mid_field
SITE-11,2014,Metals,1,mid_field
SITE-11,2014,Radionuclides,1,mid_field
SITE-11,2014,WQ_Metrics,1,mid_field
SITE-11,2015,VOCs,1,mid_field
SITE-11,2015,SVOCs,1,mid_field
SITE-11,2015,Hydrocarbons,0,mid_field
SITE-11,2015,PFAS,0,mid_field
SITE-11,2015,Metals,1,mid_field
SITE-11,2015,Radionuclides,0,mid_field
SITE-11,2015,WQ_Metrics,1,mid_field
SITE-11,2016,VOCs,0,mid_field
SITE-11,2016,SVOCs,0,mid_field
SITE-11,2016,Hydrocarbons,0,mid_field
SITE-11,2016,PFAS,0,mid_field
SITE-11,2016,Metals,1,mid_field
SITE-11,2016,Radionuclides,1,mid_field
SITE-11,2016,WQ_Metrics,1,mid_field
SITE-11,2017,VOCs,1,mid_field
SITE-11,2017,SVOCs,1,mid_field
SITE-11,2017,Hydrocarbons,0,mid_field
SITE-11,2017,PFAS,0,mid_field
SITE-11,2017,Metals,1,mid_field
SITE-11,2017,Radionuclides,1,mid_field
SITE-11,2017,WQ_Metrics,1,mid_field
SITE-11,2018,VOCs,0,mid_field
SITE-11,2018,SVOCs,1,mid_field
SITE-11,2018,Hydrocarbons,0,mid_field
SITE-11,2018,PFAS,0,mid_field
SITE-11,2018,Metals,1,mid_field
SITE-11,2018,Radionuclides,1,mid_field
SITE-11,2018,WQ_Metrics,1,mid_field
SITE-11,2019,VOCs,1,mid_field
SITE-11,2019,SVOCs,0,mid_field
SITE-11,2019,Hydrocarbons,1,mid_field
SITE-11,2019,PFAS,1,mid_field
SITE-11,2019,Metals,1,mid_field
SITE-11,2019,Radionuclides,1,mid_field
SITE-11,2019,WQ_Metrics,1,mid_field
SITE-11,2020,VOCs,0,mid_field
SITE-11,2020,SVOCs,1,mid_field
SITE-11,2020,Hydrocarbons,1,mid_field
SITE-11,2020,PFAS,0,mid_field
SITE-11,2020,Metals,1,mid_field
SITE-11,2020,Radionuclides,1,mid_field
SITE-11,2020,WQ_Metrics,1,mid_field
SITE-11,2021,VOCs,0,mid_field
SITE-11,2021,SVOCs,1,mid_field
SITE-11,2021,Hydrocarbons,0,mid_field
SITE-11,2021,PFAS,0,mid_field
SITE-11,2021,Metals,1,mid_field
SITE-11,2021,Radionuclides,1,mid_field
SITE-11,2021,WQ_Metrics,1,mid_field
SITE-11,2022,VOCs,1,mid_field
SITE-11,2022,SVOCs,1,mid_field
SITE-11,2022,Hydrocarbons,0,mid_field
SITE-11,2022,PFAS,1,mid_field
SITE-11,2022,Metals,1,mid_field
SITE-11,2022,Radionuclides,1,mid_field
SITE-11,2022,WQ_Metrics,1,mid_field
SITE-11,2023,VOCs,1,mid_field
SITE-11,2023,SVOCs,0,mid_field
SITE-11,2023,Hydrocarbons,0,mid_field
SITE-11,2023,PFAS,0,mid_field
SITE-11,2023,Metals,1,mid_field
SITE-11,2023,Radionuclides,1,mid_field
SITE-11,2023,WQ_Metrics,1,mid_field
SITE-11,2024,VOCs,0,mid_field
SITE-11,2024,SVOCs,0,mid_field
SITE-11,2024,Hydrocarbons,0,mid_field
SITE-11,2024,PFAS,1,mid_field
SITE-11,2024,Metals,1,mid_field
SITE-11,2024,Radionuclides,1,mid_field
SITE-11,2024,WQ_Metrics,1,mid_field
SITE-12,2013,VOCs,0,far_field
SITE-12,2013,SVOCs,0,far_field
SITE-12,2013,Hydrocarbons,0,far_field
SITE-12,2013,PFAS,0,far_field
SITE-12,2013,Metals,1,far_field
SITE-12,2013,Radionuclides,1,far_field
SITE-12,2013,WQ_Metrics,1,far_field
SITE-12,2014,VOCs,0,far_field
SITE-12,2014,SVOCs,0,far_field
SITE-12,2014,Hydrocarbons,0,far_field
SITE-12,2014,PFAS,0,far_field
SITE-12,2014,Metals,1,far_field
SITE-12,2014,Radionuclides,1,far_field
SITE-12,2014,WQ_Metrics,1,far_field
SITE-12,2015,VOCs,0,far_field
SITE-12,2015,SVOCs,0,far_field
SITE-12,2015,Hydrocarbons,0,far_field
SITE-12,2015,PFAS,0,far_field
SITE-12,2015,Metals,1,far_field
SITE-12,2015,Radionuclides,0,far_field
SITE-12,2015,WQ_Metrics,1,far_field
SITE-12,2016,VOCs,0,far_field
SITE-12,2016,SVOCs,1,far_field
SITE-12,2016,Hydrocarbons,0,far_field
SITE-12,2016,PFAS,0,far_field
SITE-12,2016,Metals,1,far_field
SITE-12,2016,Radionuclides,1,far_field
SITE-12,2016,WQ_Metrics,1,far_field
SITE-12,2017,VOCs,0,far_field
SITE-12,2017,SVOCs,0,far_field
SITE-12,2017,Hydrocarbons,0,far_field
SITE-12,2017,PFAS,0,far_field
SITE-12,2017,Metals,0,far_field
SITE-12,2017,Radionuclides,0,far_field
SITE-12,2017,WQ_Metrics,1,far_field
SITE-12,2018,VOCs,0,far_field
SITE-12,2018,SVOCs,0,far_field
SITE-12,2018,Hydrocarbons,0,far_field
SITE-12,2018,PFAS,0,far_field
SITE-12,2018,Metals,1,far_field
SITE-12,2018,Radionuclides,0,far_field
SITE-12,2018,WQ_Metrics,1,far_field
SITE-12,2019,VOCs,0,far_field
SITE-12,2019,SVOCs,0,far_field
SITE-12,2019,Hydrocarbons,1,far_field
SITE-12,2019,PFAS,0,far_field
SITE-12,2019,Metals,1,far_field
SITE-12,2019,Radionuclides,1,far_field
SITE-12,2019,WQ_Metrics,1,far_field
SITE-12,2020,VOCs,0,far_field
SITE-12,2020,SVOCs,0,far_field
SITE-12,2020,Hydrocarbons,0,far_field
SITE-12,2020,PFAS,1,far_field
SITE-12,2020,Metals,1,far_field
SITE-12,2020,Radionuclides,0,far_field
SITE-12,2020,WQ_Metrics,1,far_field
SITE-12,2021,VOCs,0,far_field
SITE-12,2021,SVOCs,0,far_field
SITE-12,2021,Hydrocarbons,0,far_field
SITE-12,2021,PFAS,1,far_field
SITE-12,2021,Metals,1,far_field
SITE-12,2021,Radionuclides,1,far_field
SITE-12,2021,WQ_Metrics,1,far_field
SITE-12,2022,VOCs,0,far_field
SITE-12,2022,SVOCs,0,far_field
SITE-12,2022,Hydrocarbons,1,far_field
SITE-12,2022,PFAS,0,far_field
SITE-12,2022,Metals,1,far_field
SITE-12,2022,Radionuclides,1,far_field
SITE-12,2022,WQ_Metrics,1,far_field
SITE-12,2023,VOCs,1,far_field
SITE-12,2023,SVOCs,0,far_field
SITE-12,2023,Hydrocarbons,0,far_field
SITE-12,2023,PFAS,0,far_field
SITE-12,2023,Metals,1,far_field
SITE-12,2023,Radionuclides,1,far_field
SITE-12,2023,WQ_Metrics,1,far_field
SITE-12,2024,VOCs,1,far_field
SITE-12,2024,SVOCs,0,far_field
SITE-12,2024,Hydrocarbons,0,far_field
SITE-12,2024,PFAS,1,far_field
SITE-12,2024,Metals,1,far_field
SITE-12,2024,Radionuclides,1,far_field
SITE-12,2024,WQ_Metrics,1,far_field
SITE-13,2013,VOCs,0,far_field
SITE-13,2013,SVOCs,1,far_field
SITE-13,2013,Hydrocarbons,0,far_field
SITE-13,2013,PFAS,0,far_field
SITE-13,2013,Metals,1,far_field
SITE-13,2013,Radionuclides,1,far_field
SITE-13,2013,WQ_Metrics,1,far_field
SITE-13,2014,VOCs,0,far_field
SITE-13,2014,SVOCs,0,far_field
SITE-13,2014,Hydrocarbons,0,far_field
SITE-13,2014,PFAS,0,far_field
SITE-13,2014,Metals,1,far_field
SITE-13,2014,Radionuclides,1,far_field
SITE-13,2014,WQ_Metrics,1,far_field
SITE-13,2015,VOCs,0,far_field
SITE-13,2015,SVOCs,0,far_field
SITE-13,2015,Hydrocarbons,0,far_field
SITE-13,2015,PFAS,0,far_field
SITE-13,2015,Metals,1,far_field
SITE-13,2015,Radionuclides,1,far_field
SITE-13,2015,WQ_Metrics,1,far_field
SITE-13,2016,VOCs,0,far_field
SITE-13,2016,SVOCs,0,far_field
SITE-13,2016,Hydrocarbons,0,far_field
SITE-13,2016,PFAS,0,far_field
SITE-13,2016,Metals,1,far_field
SITE-13,2016,Radionuclides,0,far_field
SITE-13,2016,WQ_Metrics,1,far_field
SITE-13,2017,VOCs,1,far_field
SITE-13,2017,SVOCs,1,far_field
SITE-13,2017,Hydrocarbons,0,far_field
SITE-13,2017,PFAS,0,far_field
SITE-13,2017,Metals,1,far_field
SITE-13,2017,Radionuclides,1,far_field
SITE-13,2017,WQ_Metrics,1,far_field
SITE-13,2018,VOCs,0,far_field
SITE-13,2018,SVOCs,1,far_field
SITE-13,2018,Hydrocarbons,0,far_field
SITE-13,2018,PFAS,0,far_field
SITE-13,2018,Metals,1,far_field
SITE-13,2018,Radionuclides,1,far_field
SITE-13,2018,WQ_Metrics,1,far_field
SITE-13,2019,VOCs,0,far_field
SITE-13,2019,SVOCs,0,far_field
SITE-13,2019,Hydrocarbons,0,far_field
SITE-13,2019,PFAS,1,far_field
SITE-13,2019,Metals,1,far_field
SITE-13,2019,Radionuclides,1,far_field
SITE-13,2019,WQ_Metrics,1,far_field
SITE-13,2020,VOCs,0,far_field
SITE-13,2020,SVOCs,0,far_field
SITE-13,2020,Hydrocarbons,0,far_field
SITE-13,2020,PFAS,0,far_field
SITE-13,2020,Metals,1,far_field
SITE-13,2020,Radionuclides,1,far_field
SITE-13,2020,WQ_Metrics,1,far_field
SITE-13,2021,VOCs,0,far_field
SITE-13,2021,SVOCs,0,far_field
SITE-13,2021,Hydrocarbons,0,far_field
SITE-13,2021,PFAS,0,far_field
SITE-13,2021,Metals,1,far_field
SITE-13,2021,Radionuclides,0,far_field
SITE-13,2021,WQ_Metrics,1,far_field
SITE-13,2022,VOCs,1,far_field
SITE-13,2022,SVOCs,0,far_field
SITE-13,2022,Hydrocarbons,0,far_field
SITE-13,2022,PFAS,0,far_field
SITE-13,2022,Metals,1,far_field
SITE-13,2022,Radionuclides,1,far_field
SITE-13,2022,WQ_Metrics,1,far_field
SITE-13,2023,VOCs,1,far_field
SITE-13,2023,SVOCs,0,far_field
SITE-13,2023,Hydrocarbons,1,far_field
SITE-13,2023,PFAS,1,far_field
SITE-13,2023,Metals,1,far_field
SITE-13,2023,Radionuclides,0,far_field
SITE-13,2023,WQ_Metrics,1,far_field
SITE-13,2024,VOCs,0,far_field
SITE-13,2024,SVOCs,1,far_field
SITE-13,2024,Hydrocarbons,0,far_field
SITE-13,2024,PFAS,0,far_field
SITE-13,2024,Metals,1,far_field
SITE-13,2024,Radionuclides,1,far_field
SITE-13,2024,WQ_Metrics,1,far_field
SITE-14,2013,VOCs,0,far_field
SITE-14,2013,SVOCs,0,far_field
SITE-14,2013,Hydrocarbons,0,far_field
SITE-14,2013,PFAS,0,far_field
SITE-14,2013,Metals,1,far_field
SITE-14,2013,Radionuclides,1,far_field
SITE-14,2013,WQ_Metrics,1,far_field
SITE-14,2014,VOCs,0,far_field
SITE-14,2014,SVOCs,1,far_field
SITE-14,2014,Hydrocarbons,0,far_field
SITE-14,2014,PFAS,0,far_field
SITE-14,2014,Metals,1,far_field
SITE-14,2014,Radionuclides,1,far_field
SITE-14,2014,WQ_Metrics,1,far_field
SITE-14,2015,VOCs,0,far_field
SITE-14,2015,SVOCs,1,far_field
SITE-14,2015,Hydrocarbons,0,far_field
SITE-14,2015,PFAS,0,far_field
SITE-14,2015,Metals,1,far_field
SITE-14,2015,Radionuclides,1,far_field
SITE-14,2015,WQ_Metrics,1,far_field
SITE-14,2016,VOCs,1,far_field
SITE-14,2016,SVOCs,0,far_field
SITE-14,2016,Hydrocarbons,0,far_field
SITE-14,2016,PFAS,0,far_field
SITE-14,2016,Metals,1,far_field
SITE-14,2016,Radionuclides,1,far_field
SITE-14,2016,WQ_Metrics,1,far_field
SITE-14,2017,VOCs,0,far_field
SITE-14,2017,SVOCs,0,far_field
SITE-14,2017,Hydrocarbons,1,far_field
SITE-14,2017,PFAS,0,far_field
SITE-14,2017,Metals,1,far_field
SITE-14,2017,Radionuclides,1,far_field
SITE-14,2017,WQ_Metrics,1,far_field
SITE-14,2018,VOCs,0,far_field
SITE-14,2018,SVOCs,0,far_field
SITE-14,2018,Hydrocarbons,0,far_field
SITE-14,2018,PFAS,0,far_field
SITE-14,2018,Metals,1,far_field
SITE-14,2018,Radionuclides,0,far_field
SITE-14,2018,WQ_Metrics,1,far_field
SITE-14,2019,VOCs,1,far_field
SITE-14,2019,SVOCs,0,far_field
SITE-14,2019,Hydrocarbons,0,far_field
SITE-14,2019,PFAS,0,far_field
SITE-14,2019,Metals,1,far_field
SITE-14,2019,Radionuclides,0,far_field
SITE-14,2019,WQ_Metrics,1,far_field
SITE-14,2020,VOCs,0,far_field
SITE-14,2020,SVOCs,1,far_field
SITE-14,2020,Hydrocarbons,0,far_field
SITE-14,2020,PFAS,0,far_field
SITE-14,2020,Metals,1,far_field
SITE-14,2020,Radionuclides,1,far_field
SITE-14,2020,WQ_Metrics,1,far_field
SITE-14,2021,VOCs,0,far_field
SITE-14,2021,SVOCs,0,far_field
SITE-14,2021,Hydrocarbons,0,far_field
SITE-14,2021,PFAS,0,far_field
SITE-14,2021,Metals,0,far_field
SITE-14,2021,Radionuclides,0,far_field
SITE-14,2021,WQ_Metrics,1,far_field
SITE-14,2022,VOCs,0,far_field
SITE-14,2022,SVOCs,1,far_field
SITE-14,2022,Hydrocarbons,0,far_field
SITE-14,2022,PFAS,1,far_field
SITE-14,2022,Metals,1,far_field
SITE-14,2022,Radionuclides,1,far_field
SITE-14,2022,WQ_Metrics,1,far_field
SITE-14,2023,VOCs,1,far_field
SITE-14,2023,SVOCs,0,far_field
SITE-14,2023,Hydrocarbons,0,far_field
SITE-14,2023,PFAS,0,far_field
SITE-14,2023,Metals,1,far_field
SITE-14,2023,Radionuclides,1,far_field
SITE-14,2023,WQ_Metrics,1,far_field
SITE-14,2024,VOCs,0,far_field
SITE-14,2024,SVOCs,1,far_field
SITE-14,2024,Hydrocarbons,1,far_field
SITE-14,2024,PFAS,0,far_field
SITE-14,2024,Metals,1,far_field
SITE-14,2024,Radionuclides,1,far_field
SITE-14,2024,WQ_Metrics,1,far_field
SITE-15,2013,VOCs,0,far_field
SITE-15,2013,SVOCs,1,far_field
SITE-15,2013,Hydrocarbons,0,far_field
SITE-15,2013,PFAS,0,far_field
SITE-15,2013,Metals,1,far_field
SITE-15,2013,Radionuclides,1,far_field
SITE-15,2013,WQ_Metrics,1,far_field
SITE-15,2014,VOCs,0,far_field
SITE-15,2014,SVOCs,0,far_field
SITE-15,2014,Hydrocarbons,0,far_field
SITE-15,2014,PFAS,0,far_field
SITE-15,2014,Metals,1,far_field
SITE-15,2014,Radionuclides,1,far_field
SITE-15,2014,WQ_Metrics,1,far_field
SITE-15,2015,VOCs,1,far_field
SITE-15,2015,SVOCs,0,far_field
SITE-15,2015,Hydrocarbons,0,far_field
SITE-15,2015,PFAS,0,far_field
SITE-15,2015,Metals,1,far_field
SITE-15,2015,Radionuclides,1,far_field
SITE-15,2015,WQ_Metrics,1,far_field
SITE-15,2016,VOCs,0,far_field
SITE-15,2016,SVOCs,0,far_field
SITE-15,2016,Hydrocarbons,0,far_field
SITE-15,2016,PFAS,0,far_field
SITE-15,2016,Metals,1,far_field
SITE-15,2016,Radionuclides,1,far_field
SITE-15,2016,WQ_Metrics,1,far_field
SITE-15,2017,VOCs,0,far_field
SITE-15,2017,SVOCs,1,far_field
SITE-15,2017,Hydrocarbons,0,far_field
SITE-15,2017,PFAS,0,far_field
SITE-15,2017,Metals,1,far_field
SITE-15,2017,Radionuclides,1,far_field
SITE-15,2017,WQ_Metrics,1,far_field
SITE-15,2018,VOCs,0,far_field
SITE-15,2018,SVOCs,0,far_field
SITE-15,2018,Hydrocarbons,0,far_field
SITE-15,2018,PFAS,0,far_field
SITE-15,2018,Metals,1,far_field
SITE-15,2018,Radionuclides,1,far_field
SITE-15,2018,WQ_Metrics,1,far_field
SITE-15,2019,VOCs,0,far_field
SITE-15,2019,SVOCs,0,far_field
SITE-15,2019,Hydrocarbons,0,far_field
SITE-15,2019,PFAS,0,far_field
SITE-15,2019,Metals,1,far_field
SITE-15,2019,Radionuclides,1,far_field
SITE-15,2019,WQ_Metrics,1,far_field
SITE-15,2020,VOCs,0,far_field
SITE-15,2020,SVOCs,0,far_field
SITE-15,2020,Hydrocarbons,0,far_field
SITE-15,2020,PFAS,1,far_field
SITE-15,2020,Metals,0,far_field
SITE-15,2020,Radionuclides,1,far_field
SITE-15,2020,WQ_Metrics,1,far_field
SITE-15,2021,VOCs,0,far_field
SITE-15,2021,SVOCs,1,far_field
SITE-15,2021,Hydrocarbons,0,far_field
SITE-15,2021,PFAS,1,far_field
SITE-15,2021,Metals,1,far_field
SITE-15,2021,Radionuclides,1,far_field
SITE-15,2021,WQ_Metrics,1,far_field
SITE-15,2022,VOCs,1,far_field
SITE-15,2022,SVOCs,0,far_field
SITE-15,2022,Hydrocarbons,0,far_field
SITE-15,2022,PFAS,0,far_field
SITE-15,2022,Metals,1,far_field
SITE-15,2022,Radionuclides,1,far_field
SITE-15,2022,WQ_Metrics,1,far_field
SITE-15,2023,VOCs,1,far_field
SITE-15,2023,SVOCs,0,far_field
SITE-15,2023,Hydrocarbons,0,far_field
SITE-15,2023,PFAS,0,far_field
SITE-15,2023,Metals,1,far_field
SITE-15,2023,Radionuclides,0,far_field
SITE-15,2023,WQ_Metrics,1,far_field
SITE-15,2024,VOCs,1,far_field
SITE-15,2024,SVOCs,1,far_field
SITE-15,2024,Hydrocarbons,0,far_field
SITE-15,2024,PFAS,1,far_field
SITE-15,2024,Metals,1,far_field
SITE-15,2024,Radionuclides,1,far_field
SITE-15,2024,WQ_Metrics,1,far_field
SITE-16,2013,VOCs,1,far_field
SITE-16,2013,SVOCs,1,far_field
SITE-16,2013,Hydrocarbons,0,far_field
SITE-16,2013,PFAS,0,far_field
SITE-16,2013,Metals,1,far_field
SITE-16,2013,Radionuclides,1,far_field
SITE-16,2013,WQ_Metrics,1,far_field
SITE-16,2014,VOCs,0,far_field
SITE-16,2014,SVOCs,1,far_field
SITE-16,2014,Hydrocarbons,0,far_field
SITE-16,2014,PFAS,0,far_field
SITE-16,2014,Metals,1,far_field
SITE-16,2014,Radionuclides,1,far_field
SITE-16,2014,WQ_Metrics,1,far_field
SITE-16,2015,VOCs,0,far_field
SITE-16,2015,SVOCs,0,far_field
SITE-16,2015,Hydrocarbons,0,far_field
SITE-16,2015,PFAS,0,far_field
SITE-16,2015,Metals,1,far_field
SITE-16,2015,Radionuclides,1,far_field
